N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,10023,0,0.16936285517504135,0.09713855999999885,0.39,0.0971,0.0954819591836711,0.04251951020408197,0.35408834461037364,3.514471325058143
150000,5000,5818,0,0.04646578966369419,0.098507439999999,0.4022,0.2239,0.09660073469387535,0.08291820408163243,0.27785486410929267,2.412803044599919
150000,5000,10246,0,0.36304378079583055,0.10433999999999813,0.3915,0.0003,0.09742930612244649,8.775510204081632e-05,0.42033930321411916,0.6410342573249795
150000,5000,8036,0,0.11656257918982504,0.0974542399999988,0.3848,0.1467,0.09358938775509998,0.060624489795918876,0.32765941139071786,3.114512647572048
150000,5000,8550,0,0.11255275206424553,0.0958711999999987,0.3975,0.1457,0.09341346938775283,0.05953322448979566,0.19284988679984547,3.0381869237421713
150000,5000,3506,0,0.05894801472941846,0.10188487999999864,0.4431,0.2203,0.10208285714285441,0.07900057142857098,0.11703813308678392,2.2203037422586545
150000,5000,9727,0,0.19128560597919475,0.1052280799999984,0.3991,0.09559999999999999,0.10137722448979361,0.04149273469387798,0.5049318520460638,3.450932500131242
150000,5000,9568,0,0.08367236871006611,0.10116959999999839,0.4178,0.187,0.09872473469387472,0.07236848979591845,0.21410228531392822,2.6853631863473684
150000,5000,9833,0,0.37575734122630167,0.11028199999999815,0.405,0.0001,0.10007575510203834,4e-06,0.39144489284598166,-1.1027964465679785
150000,5000,13222,0,0.2247081580875876,0.0968924799999984,0.3862,0.1077,0.09343330612244655,0.029240734693876606,0.3065544601864511,0.7902562743929767
150000,5000,5131,0,0.13608252696408496,0.1043530399999988,0.4079,0.163,0.10273567346938521,0.055971836734694774,0.46965238789132996,1.969639158336063
150000,5000,5392,0,0.07447689521355794,0.09579783999999862,0.4184,0.1717,0.09815983673469136,0.06687510204081624,0.18637690344158447,2.7257943203364112
150000,5000,6220,0,0.2250719281543122,0.10038591999999824,0.4025,0.1238,0.09519118367346702,0.03180848979591854,0.21743150781801449,0.551871899671749
150000,5000,8217,0,0.1343964314002577,0.10069031999999843,0.3866,0.1249,0.0980319999999979,0.05563191836734762,0.49769896862830476,3.6402388864138695
150000,5000,11419,0,0.1495884923610713,0.09979999999999839,0.379,0.1094,0.09318628571428374,0.054468408163265564,0.3712911955979549,4.4983885775469075
150000,5000,8630,0,0.1703831807056787,0.09906751999999883,0.3707,0.10089999999999999,0.09433510204081419,0.04611134693877651,0.5125116528589181,3.827791821102995
150000,5000,6902,0,0.13650518666129208,0.10254815999999838,0.4137,0.1654,0.09922669387754764,0.056601551020408467,0.27245989245461966,1.95042349814768
150000,5000,8421,0,0.09652463167372793,0.10207959999999872,0.4192,0.1911,0.09997020408162999,0.06824563265306079,0.24991980819453014,2.1954621417652107
150000,5000,8185,0,0.1491478156286944,0.10154063999999877,0.3938,0.1557,0.09831420408163033,0.05205126530612179,0.43336785300027675,1.8205874772290236
150000,5000,8428,0,0.1381491833893973,0.09619151999999798,0.3886,0.1368,0.09434212244897712,0.051337795918366964,0.32041856941833136,2.4915695993361133
150000,5000,8986,0,0.18608959559515603,0.10345007999999864,0.3825,0.1061,0.09818710204081407,0.04379053061224523,0.5489653057148682,3.103291023621404
150000,5000,6230,0,0.09371387691772226,0.10022367999999811,0.4197,0.17,0.09940897959183384,0.06668808163265337,0.2233054530321854,2.771569010842325
150000,5000,10288,0,0.21948832456378964,0.10926479999999933,0.3941,0.1606,0.10281918367346746,0.037046775510204744,0.6178855675112598,0.12170842064921808
150000,5000,10407,0,0.33137289752666177,0.10572479999999827,0.4025,0.0302,0.10162489795918107,0.0045669387755101695,0.4798142656809218,-1.1708860191979282
150000,5000,10399,0,0.14899314266271513,0.09845743999999826,0.3945,0.0964,0.09765444897958914,0.04819142857142877,0.3986453547064564,4.529816637269098
150000,5000,7976,0,0.1432179245459051,0.10155439999999916,0.4059,0.1569,0.0996342857142833,0.05258514285714265,0.3645983373629433,1.8344832076232276
150000,5000,10145,0,0.12182479118392264,0.10480719999999842,0.4025,0.1696,0.09968644897958934,0.0644017142857155,0.40075952892159916,2.5656809315276954
150000,5000,9492,0,0.13576213700230744,0.10164359999999886,0.3762,0.1182,0.09829599999999797,0.05639175510204206,0.624269115808075,4.158669459721924
150000,5000,7016,0,0.15367677072573827,0.09834983999999887,0.3928,0.1492,0.09440048979591656,0.04989599999999958,0.2802505124334182,1.8223703260143453
150000,5000,7067,0,0.16613660095201588,0.09306983999999836,0.3884,0.1476,0.09292269387754867,0.04017926530612339,0.26248289888335335,0.8026223307611389
150000,5000,8450,0,0.12826302771770426,0.09938783999999867,0.3791,0.1378,0.09670334693877343,0.05687795918367405,0.5225071340082169,3.105917596052945
150000,5000,8995,0,0.3352003696728575,0.1027379199999982,0.4077,0.0043,0.10124914285714066,0.0010577959183673464,0.41182859065971544,0.34843141249753506
150000,5000,11114,0,0.21555547599295954,0.10925311999999887,0.417,0.1104,0.10685061224489537,0.03415983673469454,0.5414224970519286,1.4114071803982247
150000,5000,8727,0,0.31826763774362044,0.09575639999999866,0.3839,0.0192,0.09286979591836476,0.006169632653061198,0.3062505717383399,1.5848760969696816
150000,5000,6939,0,0.20995933164059755,0.0970296799999983,0.3883,0.0969,0.09453199999999752,0.0321786938775512,0.33152380209937127,1.7819071094159424
150000,5000,10638,0,0.0742418689925689,0.09688335999999892,0.3841,0.1875,0.09553665306122232,0.07144726530612173,0.41814987413277044,2.587874963705785
150000,5000,7039,0,0.10638086040830352,0.10014959999999852,0.3929,0.1658,0.0952955918367326,0.06648522448979609,0.3166422093501674,2.914307984771896
150000,5000,8657,0,0.24765632208591337,0.09846079999999836,0.3833,0.089,0.09517387755101844,0.02357093877551028,0.4111349519659406,0.6807504708255376
150000,5000,7777,0,0.18101526464248052,0.09605039999999877,0.395,0.1139,0.09726571428571178,0.0359481632653056,0.37734802906290166,1.5129822808754043
150000,5000,6374,0,0.07364471714959098,0.0997097599999982,0.4089,0.1914,0.0983754285714257,0.07368644897959159,0.284501737566814,2.6524945351145592
150000,5000,9007,0,0.137133486049962,0.09619791999999878,0.4012,0.1291,0.09465012244897729,0.05134146938775552,0.20787284642787868,2.8584794852286617
150000,5000,6331,0,0.16540305211566808,0.09803807999999882,0.3901,0.1394,0.09740269387754884,0.04301616326530679,0.43387842480039135,1.3985257953429577
150000,5000,5306,0,0.09214770129968408,0.10375951999999791,0.4251,0.1886,0.10329330612244635,0.06920775510204018,0.32391368058502207,2.356711434577169
150000,5000,7871,0,0.12151363534582837,0.09638999999999856,0.3896,0.1266,0.09604963265305855,0.054955755102041474,0.3821310570687059,3.4548380504096006
150000,5000,7931,0,0.2895176884790589,0.1066062399999977,0.4291,0.0508,0.1034649795918337,0.014008163265306087,0.29330063159343983,0.8570062383586605
150000,5000,9284,0,0.18994683771484389,0.09805159999999781,0.3803,0.134,0.09435746938775325,0.039139265306122446,0.40804601847197824,1.1280362723933026
150000,5000,7619,0,0.34173286355430277,0.09946199999999861,0.4097,0.0003,0.09755763265305879,3.640816326530612e-05,0.24402459145631852,-0.9430288822578518
150000,5000,5681,0,0.16782338297863075,0.10117175999999814,0.4195,0.141,0.10138302040816002,0.04280448979591837,0.30240536011256447,1.3165623574234602
150000,5000,7025,0,0.20643185656162166,0.09912799999999834,0.4084,0.1013,0.09606734693877304,0.03434171428571434,0.19656599077068312,1.89562522954739
150000,5000,5121,0,0.10544549486921262,0.1013948799999985,0.4158,0.1554,0.09960840816326251,0.06449420408163248,0.26764553313620815,3.1438422986965473
150000,5000,6472,0,0.2109992911506232,0.09839415999999836,0.4233,0.1561,0.09782465306122168,0.03038857142857162,0.12879947396143138,-0.4685499570869791
150000,5000,7581,0,0.19581177651730608,0.10051759999999803,0.4003,0.1349,0.0992744489795895,0.035922530612244416,0.40620629133997976,0.7053178042188968
150000,5000,5249,0,0.17846982948067525,0.09870391999999824,0.401,0.1384,0.09268742857142616,0.04492873469387881,0.1294615378085803,1.6615411023683606
150000,5000,11027,0,0.1730447107355988,0.1008288799999984,0.3838,0.1186,0.09649812244897728,0.04566351020408218,0.4624608635038375,2.6503287307123657
150000,5000,7492,0,0.14759371706493463,0.09968799999999846,0.3821,0.1918,0.09495469387754886,0.0531372244897967,0.4145180041804935,0.8822023578551088
150000,5000,8963,0,0.1506403933758902,0.09737399999999852,0.3945,0.0995,0.0951559183673444,0.04859975510204102,0.2946844556906323,4.3424417628749685
150000,5000,7981,0,0.12483355464723545,0.10032351999999822,0.4047,0.1374,0.0993597551020384,0.056751836734694715,0.3654098143487192,3.110546283984473
150000,5000,5191,0,0.08241818087998154,0.10183527999999843,0.41,0.1862,0.10077951020407908,0.07187502040816289,0.3701590743186582,2.669148722645435
150000,5000,7350,0,0.11066968340309413,0.09760903999999838,0.397,0.1457,0.09780546938775245,0.05850865306122405,0.3793040717754371,2.9229184860792787
150000,5000,7274,0,0.12493932950271691,0.0917004799999986,0.3891,0.1346,0.0945094693877529,0.04815330612244882,0.3223577591729822,2.2042571566588633
150000,5000,7980,0,0.07880067448359962,0.09371687999999928,0.3678,0.1924,0.09177746938775308,0.06827420408163205,0.43130334045185037,2.1583483459578243
150000,5000,8592,0,0.14677836300260205,0.10283087999999814,0.4159,0.1274,0.10236579591836481,0.050649877551020885,0.3755327885021747,2.8563880327258686
150000,5000,7859,0,0.07993076738367355,0.10163807999999831,0.3895,0.199,0.09972644897958914,0.07345885714285777,0.5381201817322713,2.3927548679453015
150000,5000,3990,0,0.0946619112923488,0.10063071999999859,0.4246,0.1851,0.09956538775509904,0.06688751020408168,0.18448395827739983,2.264856392073885
150000,5000,5901,0,0.15294119825217922,0.09963655999999842,0.4127,0.1021,0.09741934693877236,0.04898538775510123,0.21011178028305705,4.200958146132164
150000,5000,6121,0,0.2794731796210792,0.10572143999999813,0.4224,0.1094,0.10265134693877258,0.016421306122449148,0.3244601810869357,-1.1981958549980858
150000,5000,9350,0,0.13667847855160953,0.09870471999999887,0.3748,0.1262,0.09445559183673248,0.05547934693877522,0.4721003467169413,3.5453408296484485
150000,5000,10055,0,0.16196402552844136,0.106414719999999,0.3865,0.1104,0.09948032653060987,0.05401730612244921,0.5602852498883312,4.357704962209008
